Response_ID,Progress,duration,participant_gender_category,participant_gender_category_other,participant_age,participant_language,participant_language_other,participant_education,participant_gender_scale,participant_political_scale,participant_optimism_scale,participant_location_scale,Device,survey_version,timing_gender,timing_valence,timing_political,timing_location,timing_age,version,participant_sample
R_29mnD5HEtogPMgx,100,3087,male,NA,22,jiné (prosím upřesněte níže),Slovenčina,high school,-2,-2,0,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1FfYIIsDoULQIlS,100,1446,female,NA,24,Czech,NA,university,2,-1,1,0,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_s7sJygJ80qNkx7r,100,2452,female,NA,23,Czech,NA,high school,3,2,3,0,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1FQIzItWqY7FGck,100,2215,female,NA,22,Czech,NA,high school,3,0,-1,-1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2pVrAFfczb64P3q,100,846,female,NA,20,Czech,NA,high school,1,-1,1,-1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2f3PW2ZHAnZ1xw7,100,5284,female,NA,38,Czech,NA,high school,2,0,2,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2tM7dOiOOXUthhS,100,1983,female,NA,20,Czech,NA,high school,2,0,1,3,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2U5HvpHOUUccBz3,100,2995,female,NA,22,Czech,NA,high school,1,-2,1,-2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3qKjI10GmxZBvcd,100,1927,female,NA,21,Czech,NA,high school,1,-1,3,-3,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3nru3Thhu5oGV91,100,10977,male,NA,20,Czech,NA,high school,-3,1,-2,0,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2y1TetQWJuq9McX,100,17700,male,NA,23,Czech,NA,high school,-1,0,2,2,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1LIHVZHLQwaMNMq,100,1696,female,NA,21,Czech,NA,high school,2,0,-1,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2BeZaU766gKv3xw,100,2074,female,NA,23,Czech,NA,high school,3,-2,1,2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1P8jOvSFt6GisqN,100,24742,male,NA,21,Czech,NA,high school,-3,-1,3,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3ebiNDVvRjUO3SG,100,2356,female,NA,25,Czech,NA,university,3,0,1,3,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1FJJKpe8TrY3zrO,100,44213,female,NA,28,Czech,NA,university,2,-2,1,2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2Sv2SmLqZ0wpvuN,100,2301,female,NA,20,Czech,NA,high school,2,0,-1,3,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3L4OoOQbI91cOs3,100,1906,female,NA,27,Czech,NA,university,2,0,-1,-1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1E6uRNdMlT689Uk,100,5104,female,NA,20,Czech,NA,high school,2,-2,-1,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2Ym6QqxFewySmqr,100,1975,female,NA,25,Czech,NA,university,3,2,1,0,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_30nQQ1RQn6RTZ4v,100,59639,female,NA,20,Czech,NA,high school,0,-2,0,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_125psMfp4tBdwhZ,100,2697,male,NA,23,Czech,NA,high school,-3,2,1,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_wRlwbvT33gzp6jD,100,1448,female,NA,22,Czech,NA,high school,3,0,-1,0,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_prTZiIqG2klKSUV,100,1369,female,NA,21,Czech,NA,high school,3,-2,0,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3hoLEqrkvnNiyc4,100,1543,female,NA,20,Czech,NA,high school,3,-1,1,2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_31ZaIehyPdRfK3w,100,1918,female,NA,22,Czech,NA,high school,2,0,-1,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3ERwkyPdpNWJJiu,100,2112,female,NA,19,Czech,NA,university,2,-1,1,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2qDA0jrpM5XCXZc,100,1517,female,NA,21,Czech,NA,high school,1,-2,-1,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_SOG81RA1vSEGnqF,100,3356,female,NA,20,Czech,NA,high school,2,-1,-2,-2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_2YEsHl00nstVSoC,100,3687,female,NA,21,Czech,NA,high school,2,-1,-1,3,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_32XWxtFjaecQLYw,99,1500,female,NA,43,Czech,NA,high school,3,2,1,2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_C9Ldo6Lls78XGPT,99,2831,female,NA,21,Czech,NA,high school,1,-2,0,2,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_22rmI2qDg18MpNp,100,1620,female,NA,21,jiné (prosím upřesněte níže),"slovenština, němčina, čeština",high school,2,-1,1,1,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_1CpGjlFx5b0Hpec,100,1879,female,NA,23,Czech,NA,high school,0,-1,0,1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_pud6533Zf0GGkeZ,100,3926,female,NA,24,Czech,NA,university,1,2,-1,-1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3k88DMte6yJu8uD,100,2519,female,NA,39,Czech,NA,university,2,-1,1,-1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3IZgSxewqQrny0q,100,2649,male,NA,24,Czech,NA,high school,-1,-2,-3,2,mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_BQVHpc2KhTwHroZ,100,1958,female,NA,19,Czech,NA,high school,1,0,-1,-1,not_mobile,PRIMUS_multipic_gray01,NA,NA,NA,NA,NA,cz_gray,university
R_3MJuPnRLP1kPFik,100,913,female,NA,22,Czech,NA,high school,3,0,2,0,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1Qyk33sy7BxJn6z,100,1167,female,NA,19,Czech,NA,high school,3,0,1,3,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1JCRMOb2jr2ieBp,100,1261,female,NA,20,Czech,NA,high school,2,0,2,0,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3Mom8jFHrjF5LH3,100,1379,female,NA,19,jiné (prosím upřesněte níže),"čeština, francoužština",high school,1,-2,2,0,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_w4WMGHSJVhFCrcJ,100,1661,female,NA,20,Czech,NA,high school,0,3,-1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_O3u8URyobrd79CN,100,1426,female,NA,25,Czech,NA,high school,3,0,1,-1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_80qoLRNmbtdXRrb,100,3083,male,NA,19,Czech,NA,high school,-1,-2,-2,3,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_OKhDdJQ9MOZUkwx,100,1961,male,NA,22,Czech,NA,high school,-3,0,-1,2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2uq8E5ssRauEBw1,100,2592,female,NA,23,Czech,NA,high school,2,-1,2,-2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_AaprsaQefsMfjuF,100,1948,female,NA,42,Czech,NA,university,2,-1,3,-3,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2xE3coihPJCNfhQ,100,2489,non-binary,NA,21,Czech,NA,high school,1,-3,-1,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_CfWDeHfYgpJDG1z,100,2811,female,NA,21,Czech,NA,high school,2,-1,1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2VwKdE28mE3IJtc,100,1651,female,NA,22,Czech,NA,university,2,-2,-2,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2WOVnlsZefixNEV,100,2125,male,NA,22,Czech,NA,high school,-1,-1,0,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1K3DKXaM8DqiycA,100,5253,female,NA,20,Czech,NA,high school,2,1,1,-2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_8le3OljDzOVyEP7,100,9729,male,NA,20,Czech,NA,high school,-3,1,-2,-2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1pycWocjhMUkqJM,100,6209,female,NA,22,Czech,NA,high school,2,1,-1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3qw0ehqEdVAtw2e,100,1919,male,NA,23,Czech,NA,university,-1,-1,-1,3,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3oTH3kiOpW4QkaC,100,4379,male,NA,21,Czech,NA,high school,-3,-1,-1,3,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_UnEOxIoboPJI8o1,100,15860,male,NA,22,Czech,NA,high school,-2,-1,-2,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1NDsE5HUQ6kuCum,100,2626,female,NA,23,Czech,NA,high school,2,0,-1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1mxUpNx7GAb4xXU,100,10661,female,NA,21,Czech,NA,high school,2,-1,0,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1FP9AqNY3gOatYe,100,2961,female,NA,21,Czech,NA,high school,2,-1,-1,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_oXKHU75yvbPnytr,100,1997,female,NA,25,Czech,NA,university,1,-1,-1,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_cXX5P36MlH7oICd,100,2548,female,NA,21,Czech,NA,high school,2,0,1,-3,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1PaTnJZTH07ejeK,100,11120,female,NA,22,Czech,NA,high school,3,1,-2,2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_zcg4f8EeqYw9R3X,100,2670,female,NA,21,Czech,NA,high school,3,0,-1,-2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3HLI8GoizvxEBoQ,100,11594,female,NA,23,Czech,NA,high school,3,-2,2,2,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1mxRRjEjQ2EQkj4,100,1539,female,NA,21,Czech,NA,high school,2,-2,1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2SfvOPB8Lkr3Etc,100,3267,female,NA,21,Czech,NA,high school,2,-2,-2,-3,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_29p5LuA4LhYRaeB,100,1438,female,NA,20,Czech,NA,high school,2,-2,-1,2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2tnxVlDHk2q9Nvn,100,2857,male,NA,19,jiné (prosím upřesněte níže),Slovenčina,high school,-3,0,2,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3iLjiCDYVyaOC4Q,100,2134,male,NA,21,Czech,NA,high school,-1,1,1,2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2azqGD69PNoyH8b,100,2174,female,NA,22,Czech,NA,high school,2,-1,1,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1LU1QViD5UN43eE,100,2725,female,NA,20,Czech,NA,high school,1,-2,1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_7UsUTvUmxO9vsuR,100,2459,female,NA,31,Czech,NA,high school,3,0,2,-2,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3HBUCs7Ajb5AXyc,100,1933,female,NA,24,Czech,NA,university,3,-2,-1,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_sTr80x23so2a6JP,100,431293,female,NA,23,Czech,NA,university,2,3,1,0,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_SV0RLJX9sZnF7m9,100,3982,male,NA,22,Czech,NA,high school,-2,2,-1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3P4yP7HbR5hp1sc,100,2543,female,NA,23,Czech,NA,university,3,0,-2,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2YA2Y5ELT9xYfQZ,100,1847,female,NA,24,Czech,NA,high school,3,-2,1,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1DzPeMyZQxebuJa,100,1861,female,NA,25,Czech,NA,university,1,-1,2,0,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_0xpEouNcJ6Qo4Tv,99,2485,female,NA,24,Czech,NA,university,2,-1,1,0,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_1Qbgnwb6gT3Rpyx,100,1542,female,NA,22,Czech,NA,high school,2,1,-1,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3ncS4BfMcsnPLDk,100,2888,female,NA,21,Czech,NA,high school,2,0,2,0,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2BgMNnwIG8BHsct,100,685,female,NA,21,jiné (prosím upřesněte níže),slovenčina,high school,2,0,1,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_2VmtzZhQeU7IcFu,100,1133,female,NA,22,Czech,NA,university,3,0,0,-1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_25WT8jEL5FOJK46,100,1465,female,NA,25,Czech,NA,high school,2,0,1,1,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3KIRguixE6sv5NV,100,3712,female,NA,21,Czech,NA,high school,3,-1,1,1,mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_30bBHGx1pkiOXiv,100,2749,male,NA,25,Czech,NA,university,-3,2,2,3,not_mobile,PRIMUS_multipic_gray02,NA,NA,NA,NA,NA,cz_gray,university
R_3QKpKOrLf8AZmnx,100,931,female,NA,22,Czech,NA,university,1,0,0,-1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_4JejRvKjvdAKVpv,100,1587,female,NA,19,Czech,NA,high school,3,-2,1,3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_RfMTWAKKgvIuYDL,100,1461,male,NA,22,Czech,NA,high school,-2,-1,-1,2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_DOUvBAdUudi6u53,100,3716,female,NA,21,Czech,NA,high school,2,-2,-1,2,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2Xc9KSBQYi0TFRN,100,3789,female,NA,20,Czech,NA,high school,1,-1,-1,0,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2VHZzKNxD4Lwdcp,100,1930,female,NA,23,Czech,NA,high school,2,-1,-1,2,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3oB11vkStqqlFyl,100,2442,male,NA,22,Czech,NA,high school,-2,-1,0,1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2E9NuRSSScyF6Ab,100,1861,female,NA,20,Czech,NA,high school,1,-1,1,-1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1Nldrg5mVaSE3KO,100,8483,female,NA,29,Czech,NA,university,3,0,1,-2,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_0cTBbTOVolHsLcJ,100,1658,female,NA,19,Czech,NA,high school,3,-1,2,3,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_27UoIDdDfduqd8O,100,1280,female,NA,24,Czech,NA,university,1,-3,2,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_6tAwWW4jsXTUPN7,100,2546,male,NA,24,Czech,NA,high school,-2,-2,2,3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1DTN5VTpBfDlrC8,100,2337,female,NA,21,Czech,NA,high school,2,-2,1,0,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2CEqIk4z7Qy8Khk,100,1603,female,NA,20,Czech,NA,high school,2,0,1,3,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_sp7uagwNIFCajYZ,100,1854,female,NA,22,Czech,NA,university,2,-1,1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1gwIjjgA69anJiG,100,13037,female,NA,21,Czech,NA,high school,3,0,-1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1l46rrcXmmpmOmc,100,2182,female,NA,22,Czech,NA,high school,2,-1,1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1jwvFfhpNfFrMwv,100,2060,female,NA,21,Czech,NA,high school,1,-2,-1,0,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_BJ174FIm8TMNpLz,100,4794,female,NA,20,Czech,NA,high school,2,-1,0,1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_UgonUMd8zSYlBQZ,100,1795,female,NA,21,Czech,NA,high school,3,0,0,1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3JjUasDKJXvX7WU,100,1327,female,NA,21,Czech,NA,high school,2,-1,1,1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_tXt2c7JjG4WyfOp,100,2913,female,NA,19,Czech,NA,high school,3,0,1,3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_Clglcbk1pLbcel3,100,3282,female,NA,25,Czech,NA,university,1,-1,2,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3HYBjfsJArxssnD,100,2467,female,NA,20,Czech,NA,high school,1,-1,2,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1d9OKWqsI25uh8K,100,2094,female,NA,19,Czech,NA,high school,3,0,1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_b3JzDsrE64j3SiR,100,2218,female,NA,20,Czech,NA,high school,2,-1,-1,-1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1MR34ZTyUutO6Hs,100,3429,female,NA,24,Czech,NA,high school,1,-1,-1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_10YQu3y2fvbea1c,100,1649,female,NA,21,Czech,NA,high school,3,-2,1,2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2TuUQ9J96MGSEIw,100,3723,female,NA,19,Czech,NA,high school,1,0,0,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2SHwSM0kieP44nN,100,5483,male,NA,20,Czech,NA,high school,-1,-2,-1,2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1ozEdWvLlihduQF,100,288616,female,NA,20,Czech,NA,high school,2,-1,0,2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2PzLIG3ELZFH8lt,100,29646,female,NA,20,Czech,NA,high school,2,1,1,-2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3NOGoQB7KhQJWRZ,100,1339,female,NA,24,Czech,NA,university,2,0,1,0,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1kIy0mue4eFDsQ3,100,10531,female,NA,22,Czech,NA,high school,3,0,2,-1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3GAFinxFg01oJDo,100,2124,male,NA,20,Czech,NA,high school,-1,-2,1,3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
