Response_ID,Progress,duration,participant_gender_category,participant_gender_category_other,participant_age,participant_language,participant_language_other,participant_education,participant_gender_scale,participant_political_scale,participant_optimism_scale,participant_location_scale,Device,survey_version,timing_gender,timing_valence,timing_political,timing_location,timing_age,version,participant_sample
R_1gvIPWa7XXZZ49o,100,2527,female,NA,24,Czech,NA,high school,3,0,-1,0,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_psDIhIQlXanecdH,100,2358,female,NA,22,Czech,NA,high school,3,0,1,0,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3EWki1LhTWCB5Dm,100,1422,male,NA,20,Czech,NA,high school,-3,0,-1,0,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1FQYyVtYy0h7ckp,100,2886,female,NA,21,Czech,NA,high school,2,-1,1,1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3k6Zvcw17dgF119,100,11927,female,NA,19,Czech,NA,high school,3,-1,0,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3smqMEFvC5tD7RZ,100,1958,male,NA,19,Czech,NA,high school,-2,1,1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_PGPEjxr1ywAmyGZ,100,2315,female,NA,36,Czech,NA,university,2,-2,2,3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1MMRPuP88SazUPk,100,2871,female,NA,46,Czech,NA,high school,1,-1,1,1,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_1C3il2IeDulNUMx,100,3265,male,NA,20,Czech,NA,high school,-2,-2,1,2,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3Hi9tjhY0FeRiTP,100,1232,female,NA,21,Czech,NA,high school,1,1,0,-3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2Ucpse8DCWfBj8o,100,1233,female,NA,23,Czech,NA,high school,2,0,1,-1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_3RqfjLJA017dmDy,100,2353,male,NA,20,Czech,NA,high school,-1,-3,1,-3,not_mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_32QKmDiCQZv3NDs,100,4502,female,NA,24,Czech,NA,university,3,0,1,-1,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_2cuzUUrtsSmTUfs,100,1484,female,NA,20,Czech,NA,high school,3,1,2,0,mobile,PRIMUS_multipic_gray03,NA,NA,NA,NA,NA,cz_gray,university
R_eM4XGDbcemhy3Id,100,861,female,NA,32,Czech,NA,university,1,0,-2,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3PZRKhquaoLMM7n,100,1480,female,NA,20,Czech,NA,high school,1,0,2,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3HqzqRaAW7ER8Ft,100,2177,female,NA,22,Czech,NA,high school,2,-1,1,0,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_210nVbDDWpSsGvW,100,1962,female,NA,21,Czech,NA,high school,3,0,3,-2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_RfQd6AzME1AJOVP,100,2314,female,NA,24,Czech,NA,university,2,-2,1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2UhZDi4ZkYEMv6u,100,1516,female,NA,20,Czech,NA,high school,2,-1,2,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_22AnPvIjqZzsI5S,100,1366,female,NA,19,Czech,NA,high school,3,-1,0,2,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3IYm4rXJZId6oao,100,9112,female,NA,26,Czech,NA,high school,3,-2,-1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1nVKh2yRwsUFRC8,100,2463,female,NA,20,Czech,NA,high school,2,0,-1,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2S6KtHkwMUkowBE,100,2527,female,NA,22,Czech,NA,high school,3,0,-1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1GZDIas5rXRIo0w,100,1358,female,NA,20,Czech,NA,high school,3,-1,-1,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2zC7YY7DnjMDFTK,100,5537,male,NA,21,Czech,NA,high school,-2,-3,0,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1FD3fB95DbuYlQg,100,1261,female,NA,22,Czech,NA,high school,2,0,2,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3MRNzFXFE9l63k5,100,3557,female,NA,19,Czech,NA,high school,1,-2,1,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_22s5OFGwfgP4vW0,100,1352,female,NA,22,Czech,NA,high school,2,-2,1,3,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_0unbBaj7YRGb21j,100,1892,female,NA,25,Czech,NA,high school,1,-2,-3,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_22nXzbyz5MNZ4TD,100,2998,female,NA,20,Czech,NA,high school,2,-1,-1,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1KdIw8ZRFlMMJ2B,100,1824,male,NA,26,Czech,NA,university,-1,-3,-1,3,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_29oaW8inFhCk409,100,1774,female,NA,33,Czech,NA,university,3,-2,0,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3R2ddi3IxhvNcwi,100,1779,non-binary,NA,22,Czech,NA,high school,1,-2,1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1PcSfLphdpx0nXz,100,729,male,NA,21,Czech,NA,high school,-3,0,2,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_9LENGnOYgbCAt0J,100,2470,female,NA,21,Czech,NA,high school,2,-1,1,2,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2QAOxwDOjVnUfl1,100,1505,female,NA,23,Czech,NA,high school,1,-2,-1,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2YEufleIbx6jqV5,100,2463,female,NA,20,Czech,NA,high school,1,0,-3,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_6KnjMpjMu9JHTnX,100,2183,female,NA,21,Czech,NA,high school,3,-1,-1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_b3mztUt6OceJxXX,100,1569,female,NA,22,Czech,NA,high school,3,0,1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_bat5Sgg1kPjoFdD,100,1998,male,NA,21,Czech,NA,high school,-3,0,2,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_pF8NFW87e4RwFgJ,100,2011,female,NA,20,Czech,NA,high school,1,1,2,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2qE2rqrOKn7faZk,100,2431,female,NA,19,Czech,NA,high school,1,-3,0,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3MS6qJnYA4ZdlTt,100,1863,female,NA,23,Czech,NA,high school,2,0,-1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_b96lxn9v990JYXf,100,1827,female,NA,21,Czech,NA,high school,1,-1,2,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2c6qcPSsLpvSadX,100,4438,male,NA,22,Czech,NA,high school,-3,0,0,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2tNbOpz4ogi9gqt,100,1109,female,NA,23,Czech,NA,high school,2,1,2,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1MKYZCzKRil573w,100,1478,male,NA,21,Czech,NA,high school,-2,0,-1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1go6LHifvVOxAHL,100,2386,female,NA,22,Czech,NA,high school,3,-1,1,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3LgcddzCepIIbPX,100,2465,female,NA,21,Czech,NA,high school,2,-3,-1,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_21cW6jBa7uzGCcp,100,4963,female,NA,21,Czech,NA,high school,2,-1,1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2QFG8blSm1pYnWy,100,4267,female,NA,20,Czech,NA,high school,3,-3,1,3,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1OUYzLzmRqPiUhC,100,3715,female,NA,20,Czech,NA,high school,1,-1,0,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_ZIWfRUz3Ka2jUhX,100,5842,female,NA,26,Czech,NA,high school,2,-1,1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_895FG3Q4l5sUuqt,100,1557,female,NA,21,Czech,NA,high school,2,-1,2,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1mXzjMKAlJOHW40,100,425893,female,NA,22,Czech,NA,high school,2,0,2,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_8Ii4zHT79UhJDz3,100,2007,female,NA,23,jiné (prosím upřesněte níže),žádný,university,2,-2,-1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1jB9VXB39lnYREk,100,3069,female,NA,20,Czech,NA,high school,1,-1,1,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_31NlokbRgq6Ma8w,100,2296,female,NA,19,Czech,NA,high school,2,0,-1,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_UXZLuuzblunl2jn,100,2211,female,NA,21,Czech,NA,high school,3,0,-1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_zTPJjyc1F3r4cGR,100,559883,female,NA,22,Czech,NA,high school,3,0,1,-1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2vigHUE4gQ0j8UI,100,3932,female,NA,25,Czech,NA,university,2,-2,-1,2,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_117RkXPyXGgqtIp,100,3877,female,NA,22,Czech,NA,university,2,0,2,-1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_12QZE6aS3re2RGN,100,111056,male,NA,22,Czech,NA,high school,-3,-1,2,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_3ERyxflQS5erMga,100,7421,female,NA,23,Czech,NA,university,1,-1,2,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1BRWrv8Hyo5vgnK,100,2363,female,NA,44,Czech,NA,university,1,-1,-1,0,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_273dFPQ3iDUUNth,100,1129,female,NA,23,Czech,NA,university,3,0,1,1,mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2feofbyUXiwqo7z,100,2184,female,NA,20,Czech,NA,high school,3,0,-1,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_pFTZzp9orVkwGNr,100,4504,female,NA,20,Czech,NA,high school,3,-1,2,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_2TSNROBAPu76ad4,100,1949,female,NA,21,Czech,NA,high school,3,-2,0,1,not_mobile,PRIMUS_multipic_gray04,NA,NA,NA,NA,NA,cz_gray,university
R_1nOTRwGEGedSkev,100,1842,female,NA,23,Czech,NA,university,2,-1,0,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2xxyMzL84S6xudq,100,774,female,NA,21,Czech,NA,high school,3,0,1,-1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2X4LYEFBJl9TcEB,100,3314,female,NA,22,Czech,NA,high school,2,-1,2,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2SctJcQhmJIi0fu,100,2141,male,NA,21,Czech,NA,high school,-3,0,-1,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2wpldwcaO0IRUlS,100,1467,female,NA,29,Czech,NA,university,1,0,1,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_OPhVgIlrlLr5Xhf,100,979,male,NA,21,Czech,NA,high school,-1,0,2,3,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2dLWOm1S2qkE4iE,100,2847,female,NA,25,Czech,NA,high school,3,0,2,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_3ndAbiBOOZrzeoa,100,6590,female,NA,18,jiné (prosím upřesněte níže),Ruština,high school,0,0,-1,3,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_27PP78PAl5X2UMR,100,5083,female,NA,20,Czech,NA,high school,2,-1,1,3,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_3DpxaEX5fYAlj5r,100,2737,female,NA,25,Czech,NA,university,2,-2,-1,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_xFd7l2aHnpt3KRr,100,2415,male,NA,19,Czech,NA,high school,-2,2,1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_OEaCm5vdZmdCDu1,100,2039,male,NA,19,Czech,NA,high school,-3,2,3,-3,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2YLXYLFywE9G5Fe,100,1425,female,NA,19,Czech,NA,high school,0,0,-1,0,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2EsInZieXVEn52T,100,1595,female,NA,21,Czech,NA,high school,1,1,0,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_r8yW3t8HlbA3I5j,100,1234,female,NA,20,Czech,NA,high school,2,-1,1,0,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2Clatn1fLoG35R1,100,2107,male,NA,20,Czech,NA,high school,-2,-1,1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2YgO2P0OKnmou5V,100,1747,female,NA,21,Czech,NA,high school,3,0,-1,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_UJCqoQhND941Oql,100,19684,female,NA,19,Czech,NA,high school,2,0,3,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_b9rLaJZVY5NwsWl,100,3261,male,NA,20,Czech,NA,high school,-1,-1,2,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_12stsxCnAN2OsgV,100,3341,female,NA,20,Czech,NA,high school,2,-1,-1,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2aFhMr90UWlK9AT,100,1828,female,NA,23,Czech,NA,university,1,-1,1,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_25HLjwHEq5d1KLa,100,2622,female,NA,21,jiné (prosím upřesněte níže),slovenčina,high school,1,-2,-1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_r6YGUYPMnfC1NTP,100,2244,male,NA,19,Czech,NA,high school,-2,-1,1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_Rw6r4gfsxsJIiNH,100,1997,female,NA,21,Czech,NA,high school,3,0,2,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_25zouBjqlbmhSUU,100,4062,female,NA,20,Czech,NA,high school,1,-3,0,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_yz2Vetmd2gIlN2F,100,10639,female,NA,24,Czech,NA,university,2,0,2,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_Ahdg69THflcOXUR,100,3467,male,NA,21,Czech,NA,high school,-1,1,-1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_RxJ85EvDUHUuVRn,100,8720,female,NA,22,Czech,NA,high school,1,0,-1,0,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_3EzrL4UBOhuQmd5,100,25782,female,NA,24,Czech,NA,university,2,-3,1,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1kYwG1w5Wzoa7P2,100,2392,female,NA,20,Czech,NA,high school,3,0,-2,-2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_7P7bniAufwtWrm1,100,2820,female,NA,22,Czech,NA,high school,2,0,1,-2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_273XTBoWtxO6pRU,100,1825,female,NA,42,Czech,NA,university,2,-2,2,2,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2WYhcwoJHNSM7lT,100,4824,female,NA,20,Czech,NA,high school,2,1,0,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2xzwx7voehytuVM,100,2265,female,NA,23,Czech,NA,university,3,-2,2,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_6xRDr2uvFjS49QB,100,2330,female,NA,21,Czech,NA,high school,2,1,1,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_W0NML96o1Klf0BP,100,2451,male,NA,21,Czech,NA,high school,-2,-1,-1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1NmpCMv4063dUL6,100,34144,female,NA,22,Czech,NA,high school,2,-1,0,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_0OLPFBXS6ffETXb,100,1252,female,NA,35,Czech,NA,university,2,-1,3,3,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_3kvRSspTLQnh2pL,100,2992,female,NA,22,Czech,NA,high school,3,-1,0,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1oAVmOUvwZpPObD,100,2197,female,NA,23,jiné (prosím upřesněte níže),Ruština,university,2,2,-1,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_3Rr2mNPcZsThX3z,100,2489,female,NA,20,Czech,NA,high school,2,-1,-1,3,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_24vXqLbW5cgTk00,100,2060,female,NA,21,Czech,NA,high school,3,2,1,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1l3q78hPR7GkgXM,100,1274,female,NA,20,Czech,NA,high school,2,0,1,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_DAD7BuDo8XQbfYR,100,3722,female,NA,22,Czech,NA,high school,2,1,1,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2ROgcHU2hmuFw42,100,1780,female,NA,20,Czech,NA,high school,0,0,-2,2,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_V2wMYTHws7iKohP,100,2326,female,NA,28,Czech,NA,university,2,2,1,-2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1pne3eLbCyIkdcP,100,3068,female,NA,25,Czech,NA,university,2,0,-2,2,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_qxNXm2Bx77WiXBL,100,1825,male,NA,19,Czech,NA,high school,-2,2,2,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2aCteu1QmHZm42g,100,1771,female,NA,22,Czech,NA,university,2,-1,2,0,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2qmyBwL8tf3nlGh,100,2844,male,NA,22,Czech,NA,high school,-2,1,-1,-1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1f2gmE0oK71LdTe,100,2750,female,NA,21,Czech,NA,high school,2,-1,1,0,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_tEAfoctN11vdfJT,100,1295,female,NA,20,Czech,NA,high school,3,0,0,0,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_27ffTt5UhPtShAi,100,1630,non-binary,NA,21,Czech,NA,high school,0,-2,0,1,not_mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_1pM48xAFbitxnoG,100,1513,female,NA,23,Czech,NA,high school,3,0,1,0,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
R_2ZHr5qcFR27B6zE,100,1530,female,NA,22,Czech,NA,university,2,-3,2,1,mobile,PRIMUS_multipic_gray05,NA,NA,NA,NA,NA,cz_gray,university
